2021-01-25 20:06:19.185157,"[[18.5, 19.75, 18.25, 16.25, 16.5, 16.5, 16.5, 16.25, 17.25, 16.75, 17.5, 17.5, 17.0, 16.25, 16.5, 17.25, 18.0, 17.5, 17.0, 17.5, 16.5, 17.0, 16.75, 16.5, 17.75, 17.0, 17.75, 16.75, 16.5, 16.75, 17.25, 17.5, 18.25, 17.25, 17.25, 17.0, 17.0, 17.25, 16.75, 17.75, 17.5, 18.0, 17.75, 17.75, 17.75, 17.0, 17.75, 17.75, 18.75, 17.25, 18.0, 16.75, 18.0, 17.25, 17.5, 16.75, 19.25, 18.75, 18.25, 18.75, 18.5, 18.75, 17.5, 18.5]]",activity_1 start
2021-01-25 20:06:19.285408,"[[18.25, 19.75, 18.5, 16.75, 16.25, 16.0, 16.75, 16.5, 17.25, 16.0, 17.25, 16.25, 17.0, 16.25, 16.0, 16.25, 17.25, 16.75, 16.5, 17.0, 16.75, 16.75, 17.0, 17.25, 17.25, 17.25, 17.75, 17.0, 16.25, 16.75, 17.0, 16.75, 17.75, 17.0, 17.25, 17.0, 17.0, 16.5, 16.75, 17.0, 18.25, 17.75, 17.75, 17.25, 18.0, 16.5, 17.75, 17.0, 18.5, 17.75, 17.5, 17.75, 17.5, 18.0, 18.0, 17.75, 18.75, 18.25, 18.25, 18.25, 18.0, 18.0, 18.0, 17.5]]",0
2021-01-25 20:06:19.388162,"[[18.75, 19.5, 18.0, 16.25, 16.75, 16.25, 16.5, 16.75, 17.75, 17.25, 17.0, 17.0, 16.75, 16.25, 16.5, 16.5, 17.5, 17.5, 17.25, 17.25, 16.5, 17.25, 17.25, 17.25, 18.0, 17.75, 17.25, 17.25, 17.0, 16.75, 17.25, 17.25, 17.75, 17.75, 18.0, 17.25, 16.5, 17.25, 17.0, 17.5, 17.5, 18.0, 17.25, 17.5, 17.75, 17.25, 17.75, 17.25, 18.75, 18.25, 18.25, 18.25, 17.5, 18.0, 18.0, 18.0, 19.25, 18.5, 17.75, 18.5, 18.0, 18.0, 18.25, 18.0]]",0
2021-01-25 20:06:19.490195,"[[18.75, 19.5, 18.5, 16.5, 16.75, 16.5, 17.0, 16.75, 18.0, 16.75, 17.25, 17.0, 17.0, 16.5, 16.5, 16.75, 18.0, 17.5, 17.0, 17.25, 16.75, 16.25, 17.5, 16.5, 17.25, 17.5, 17.25, 17.25, 16.75, 16.75, 17.0, 17.25, 17.75, 17.0, 17.75, 17.25, 17.0, 16.5, 17.25, 17.75, 18.25, 18.0, 17.5, 17.5, 17.75, 17.0, 17.5, 17.75, 19.0, 17.5, 18.0, 17.75, 18.0, 18.25, 17.75, 17.75, 18.5, 18.5, 18.5, 19.25, 18.25, 17.75, 17.75, 18.25]]",0
2021-01-25 20:06:19.590411,"[[18.5, 20.25, 18.0, 16.75, 16.5, 16.75, 15.75, 16.5, 17.25, 16.75, 17.5, 16.75, 16.5, 16.0, 16.5, 17.0, 17.5, 17.5, 17.5, 17.0, 16.75, 16.5, 16.75, 16.75, 17.75, 17.25, 17.0, 17.5, 17.0, 17.0, 17.5, 17.25, 18.0, 17.75, 17.75, 17.5, 17.0, 16.75, 17.0, 17.5, 18.0, 18.0, 17.5, 17.5, 17.75, 17.0, 17.75, 17.5, 18.25, 17.75, 18.0, 17.25, 17.5, 17.75, 18.0, 18.0, 18.75, 18.75, 18.5, 18.5, 18.5, 18.5, 18.25, 17.75]]",0
2021-01-25 20:06:19.690627,"[[18.5, 19.25, 17.75, 16.5, 16.75, 16.25, 16.25, 16.5, 17.0, 17.0, 17.25, 17.25, 17.0, 16.25, 16.25, 16.5, 17.5, 17.5, 16.5, 17.25, 16.75, 16.75, 16.75, 17.0, 17.75, 17.25, 17.25, 16.75, 17.0, 16.75, 17.0, 17.0, 18.0, 17.0, 17.25, 16.75, 16.5, 16.75, 17.25, 17.25, 17.75, 17.5, 17.0, 17.0, 17.5, 17.0, 17.5, 17.5, 18.75, 17.75, 18.5, 17.0, 17.5, 17.25, 17.75, 17.5, 19.5, 18.0, 18.0, 18.0, 17.75, 17.5, 17.75, 17.0]]",0
2021-01-25 20:06:19.790814,"[[18.5, 19.5, 18.25, 16.5, 16.25, 16.5, 16.25, 16.5, 17.5, 17.25, 17.25, 17.0, 16.75, 16.5, 16.5, 16.75, 17.75, 17.25, 17.0, 17.25, 16.75, 16.75, 16.75, 17.25, 17.25, 17.75, 17.25, 17.0, 16.75, 17.0, 17.25, 17.0, 18.0, 17.25, 17.5, 17.5, 16.75, 16.75, 17.0, 17.25, 18.0, 18.0, 17.25, 17.0, 17.25, 17.25, 17.75, 17.25, 18.5, 17.75, 18.0, 17.25, 18.0, 17.75, 18.25, 18.25, 18.75, 18.5, 18.25, 18.25, 18.0, 18.25, 18.0, 17.75]]",0
2021-01-25 20:06:19.891023,"[[17.75, 19.5, 18.75, 16.25, 16.25, 16.5, 16.0, 16.5, 18.25, 17.0, 17.0, 16.75, 16.5, 16.0, 16.25, 17.0, 17.25, 17.25, 16.75, 17.0, 16.5, 16.5, 16.5, 16.5, 17.5, 17.0, 17.5, 17.25, 16.75, 17.0, 16.75, 17.0, 18.25, 17.25, 17.75, 17.25, 16.75, 16.75, 17.25, 17.5, 17.25, 18.0, 17.5, 17.25, 17.5, 17.25, 17.5, 17.75, 18.5, 17.5, 18.25, 17.5, 18.0, 17.75, 18.25, 18.0, 18.75, 18.25, 18.25, 18.5, 18.0, 18.0, 18.0, 17.5]]",0
2021-01-25 20:06:19.991328,"[[18.75, 19.75, 18.5, 16.5, 16.5, 16.25, 16.75, 16.5, 18.0, 16.75, 17.25, 16.75, 16.75, 16.0, 16.75, 16.75, 17.75, 17.25, 17.25, 17.0, 16.5, 16.75, 17.0, 17.0, 17.5, 17.5, 17.5, 17.25, 16.75, 17.0, 17.0, 17.5, 18.25, 17.5, 17.5, 17.5, 16.75, 17.0, 17.25, 17.25, 17.5, 18.0, 17.75, 17.5, 17.25, 17.25, 17.75, 17.75, 18.5, 17.75, 18.0, 17.75, 18.25, 17.75, 17.75, 18.0, 18.75, 18.75, 18.5, 19.0, 18.25, 18.75, 18.0, 17.5]]",0
2021-01-25 20:06:20.091654,"[[18.75, 19.75, 18.5, 16.5, 16.5, 16.25, 16.75, 16.5, 18.0, 16.75, 17.25, 16.75, 16.75, 16.0, 16.75, 16.75, 17.75, 17.25, 17.25, 17.0, 16.5, 16.75, 17.0, 17.0, 17.5, 17.5, 17.5, 17.25, 16.75, 17.0, 17.0, 17.5, 18.25, 17.5, 17.5, 17.5, 16.75, 17.0, 17.25, 17.25, 17.5, 18.0, 17.75, 17.5, 17.25, 17.25, 17.75, 17.75, 18.5, 17.75, 18.0, 17.75, 18.25, 17.75, 17.75, 18.0, 18.75, 18.75, 18.5, 19.0, 18.25, 18.75, 18.0, 17.5]]",0
