2021-01-25 20:00:50.101721,"[[19.0, 19.75, 19.5, 16.5, 16.75, 16.25, 17.0, 17.0, 18.0, 17.5, 17.75, 17.5, 17.25, 16.75, 16.5, 17.75, 18.0, 18.0, 17.5, 17.5, 17.25, 17.25, 17.0, 17.5, 18.25, 17.75, 17.75, 17.75, 17.0, 17.5, 17.75, 17.5, 19.0, 17.75, 18.0, 17.75, 17.25, 17.5, 17.0, 17.75, 18.5, 18.25, 18.5, 18.0, 17.75, 17.5, 18.25, 18.0, 19.5, 18.25, 18.25, 18.25, 18.0, 18.75, 18.25, 18.75, 20.0, 19.0, 19.25, 19.25, 18.75, 18.75, 18.75, 18.0]]",activity_2 start
2021-01-25 20:00:50.208249,"[[19.0, 19.75, 19.5, 16.75, 16.75, 17.0, 16.25, 16.5, 18.25, 17.25, 17.75, 17.0, 17.5, 16.75, 16.75, 16.75, 18.25, 18.25, 17.75, 17.75, 17.25, 16.75, 17.25, 17.5, 18.25, 17.75, 17.75, 17.75, 17.25, 17.0, 17.75, 17.5, 19.0, 17.5, 17.75, 17.75, 17.25, 17.5, 17.75, 18.0, 18.5, 18.5, 18.25, 18.0, 18.25, 17.75, 18.5, 18.25, 19.0, 17.75, 18.75, 17.75, 18.25, 18.25, 18.5, 18.0, 19.25, 19.25, 18.5, 19.5, 18.5, 19.0, 18.25, 18.0]]",0
2021-01-25 20:00:50.308455,"[[18.5, 20.0, 19.25, 17.0, 16.75, 16.75, 16.75, 16.5, 18.0, 17.5, 17.75, 17.75, 17.25, 17.0, 17.0, 17.0, 17.75, 18.0, 17.5, 17.5, 17.25, 17.25, 17.25, 17.25, 18.25, 17.75, 17.75, 17.5, 17.25, 17.25, 17.5, 17.75, 19.25, 17.5, 17.75, 17.75, 17.25, 17.5, 17.25, 18.25, 18.5, 18.0, 18.5, 17.75, 18.25, 17.5, 18.25, 18.0, 19.0, 18.75, 18.75, 18.0, 18.5, 18.5, 18.25, 18.75, 20.0, 19.5, 19.5, 19.25, 19.0, 19.25, 18.5, 19.5]]",0
2021-01-25 20:00:50.414420,"[[19.25, 19.75, 19.75, 17.0, 16.5, 16.75, 16.0, 17.0, 18.0, 17.25, 17.5, 17.0, 17.75, 16.75, 16.0, 17.25, 18.5, 17.75, 17.5, 17.25, 17.5, 16.75, 17.75, 17.25, 18.25, 17.75, 17.75, 18.0, 17.75, 17.75, 17.75, 17.5, 18.5, 18.25, 18.25, 17.75, 17.5, 17.75, 17.75, 18.0, 18.75, 18.25, 18.0, 18.25, 18.25, 17.75, 18.25, 18.5, 19.5, 18.5, 19.0, 18.5, 18.5, 18.25, 19.0, 18.5, 19.5, 19.25, 19.0, 19.75, 18.5, 19.0, 19.0, 18.75]]",0
2021-01-25 20:00:50.514630,"[[19.25, 19.75, 19.75, 17.0, 16.5, 16.75, 16.0, 17.0, 18.0, 17.25, 17.5, 17.0, 17.75, 16.75, 16.0, 17.25, 18.5, 17.75, 17.5, 17.25, 17.5, 16.75, 17.75, 17.25, 18.25, 17.75, 17.75, 18.0, 17.75, 17.75, 17.75, 17.5, 18.5, 18.25, 18.25, 17.75, 17.5, 17.75, 17.75, 18.0, 18.75, 18.25, 18.0, 18.25, 18.25, 17.75, 18.25, 18.5, 19.5, 18.5, 19.0, 18.5, 18.5, 18.25, 19.0, 18.5, 19.5, 19.25, 19.0, 19.75, 18.5, 19.0, 19.0, 18.75]]",0
2021-01-25 20:00:50.619639,"[[18.75, 19.5, 19.25, 17.0, 16.5, 17.0, 17.25, 17.0, 17.75, 17.75, 18.25, 17.5, 17.5, 16.75, 16.75, 17.25, 18.0, 18.25, 17.25, 18.5, 17.5, 17.5, 18.0, 17.75, 18.0, 18.25, 18.0, 18.0, 17.5, 17.25, 17.75, 17.75, 19.0, 18.25, 18.0, 17.75, 17.25, 17.5, 17.5, 18.0, 18.5, 18.5, 18.0, 18.0, 18.25, 17.75, 18.25, 18.25, 18.75, 18.75, 19.0, 18.25, 18.25, 18.5, 19.0, 19.0, 20.0, 18.75, 19.0, 19.5, 19.25, 18.75, 18.75, 19.25]]",0
2021-01-25 20:00:50.719833,"[[19.25, 20.25, 19.25, 16.75, 17.0, 16.5, 17.0, 17.0, 18.75, 17.75, 18.0, 17.5, 17.25, 17.0, 17.25, 17.0, 18.25, 18.0, 17.75, 17.75, 17.25, 17.0, 18.0, 17.0, 18.0, 18.5, 17.5, 18.0, 17.0, 17.25, 17.75, 18.0, 19.25, 17.0, 18.0, 17.75, 17.5, 17.0, 17.75, 18.0, 18.5, 18.5, 18.0, 17.75, 18.0, 18.25, 18.25, 17.75, 19.5, 18.75, 19.0, 18.25, 18.5, 18.75, 19.0, 18.75, 20.0, 19.25, 19.0, 19.0, 19.25, 19.5, 19.25, 19.0]]",0
2021-01-25 20:00:50.825450,"[[19.25, 19.75, 19.5, 16.5, 17.0, 16.75, 16.75, 17.0, 17.75, 17.75, 17.75, 18.0, 17.25, 17.0, 16.75, 17.5, 18.0, 17.75, 17.25, 17.0, 17.0, 16.75, 17.5, 17.0, 18.5, 18.0, 18.0, 18.0, 17.75, 17.25, 18.0, 17.5, 18.5, 17.5, 18.25, 17.75, 17.5, 17.5, 17.25, 17.5, 18.75, 18.0, 18.25, 17.75, 18.0, 17.25, 18.75, 18.5, 19.25, 18.25, 18.25, 18.25, 18.25, 18.75, 18.75, 18.25, 20.0, 19.0, 18.5, 19.25, 19.25, 19.0, 18.5, 18.5]]",0
2021-01-25 20:00:50.925693,"[[19.25, 20.25, 19.25, 16.75, 16.5, 17.0, 17.25, 16.75, 18.5, 17.5, 17.5, 17.75, 17.5, 17.0, 17.0, 17.0, 18.25, 17.75, 18.0, 18.0, 17.5, 17.25, 17.75, 17.75, 18.25, 17.75, 18.0, 18.0, 17.5, 17.25, 17.25, 18.0, 19.0, 18.0, 17.75, 18.0, 17.5, 17.75, 17.75, 17.5, 18.5, 18.0, 18.5, 18.0, 18.0, 17.5, 18.25, 17.75, 19.25, 18.75, 18.5, 18.25, 18.25, 18.75, 18.5, 19.0, 19.5, 19.25, 19.25, 19.0, 18.5, 19.25, 18.75, 19.0]]",0
2021-01-25 20:00:51.026054,"[[19.5, 20.0, 19.5, 16.75, 16.5, 16.75, 17.0, 17.0, 19.0, 17.75, 18.25, 17.75, 17.25, 17.0, 17.0, 17.0, 18.25, 18.25, 17.75, 17.75, 17.5, 17.25, 17.25, 17.5, 18.5, 18.25, 18.25, 17.75, 17.0, 17.25, 17.75, 17.5, 18.75, 18.0, 18.0, 17.75, 17.25, 17.75, 17.75, 18.25, 18.75, 18.0, 18.5, 18.0, 18.0, 17.25, 18.25, 18.0, 19.0, 18.0, 18.75, 17.75, 18.25, 18.5, 18.5, 18.25, 20.0, 19.0, 19.25, 19.25, 19.0, 18.75, 18.75, 18.75]]",0
2021-01-25 20:00:51.126631,"[[19.0, 20.0, 19.0, 16.75, 17.0, 16.75, 16.0, 16.75, 18.25, 17.5, 17.75, 17.25, 17.75, 17.0, 17.25, 16.75, 18.25, 17.75, 18.0, 17.75, 17.5, 17.0, 17.5, 17.5, 18.25, 18.0, 18.25, 17.5, 17.0, 17.0, 18.25, 17.5, 18.5, 18.0, 18.0, 17.75, 17.75, 17.25, 18.0, 18.0, 19.0, 18.25, 18.5, 17.75, 18.25, 17.5, 18.5, 18.0, 19.25, 18.25, 18.75, 17.75, 18.5, 18.0, 18.0, 18.25, 19.75, 18.5, 19.5, 19.0, 19.0, 18.75, 19.0, 18.75]]",0
2021-01-25 20:00:51.227041,"[[19.25, 19.75, 19.5, 16.75, 16.75, 16.5, 16.25, 17.0, 18.0, 17.75, 17.75, 17.5, 17.75, 16.5, 17.25, 17.0, 17.75, 18.0, 17.5, 17.75, 16.75, 17.75, 16.75, 17.5, 18.25, 18.25, 17.75, 17.5, 17.75, 17.25, 17.75, 17.75, 18.75, 17.75, 18.0, 17.75, 17.5, 17.25, 17.5, 18.25, 19.0, 18.25, 18.0, 17.75, 18.0, 17.75, 18.0, 17.5, 18.75, 18.25, 18.25, 18.0, 18.75, 17.75, 18.5, 18.5, 19.5, 19.25, 19.0, 19.25, 18.75, 18.5, 18.75, 18.5]]",0
2021-01-25 20:00:51.340683,"[[19.25, 19.75, 19.5, 16.75, 16.75, 16.5, 16.25, 17.0, 18.0, 17.75, 17.75, 17.5, 17.75, 16.5, 17.25, 17.0, 17.75, 18.0, 17.5, 17.75, 16.75, 17.75, 16.75, 17.5, 18.25, 18.25, 17.75, 17.5, 17.75, 17.25, 17.75, 17.75, 18.75, 17.75, 18.0, 17.75, 17.5, 17.25, 17.5, 18.25, 19.0, 18.25, 18.0, 17.75, 18.0, 17.75, 18.0, 17.5, 18.75, 18.25, 18.25, 18.0, 18.75, 17.75, 18.5, 18.5, 19.5, 19.25, 19.0, 19.25, 18.75, 18.5, 18.75, 18.5]]",0
